LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12
360,Dist L1,102,12,Additive0.015,23914,2582,9,4.03636871623712,4.05458800076476,4.06636871623712,,3.97772558721048,4.02255991339198,3.90985602948398,3.99412213074022,4.0152572997027,4.07609489712496,3.98339306932659,3.89662590945658,3.88329449648489,3.82775428589432,3.85463118600791,4.13817273878116
361,Oracle,102,12,Additive0.015,4896,48,2,4.02514737950651,4.05436412296869,4.05514737950651,,3.97755941064234,4.02182192273113,3.90895813428152,3.99396336985655,4.014290931326,4.07478804284841,3.9837235723996,3.89620779798926,3.88398994883089,3.82561638035786,3.85496775559743,4.13954406275057
361,Oracle Vector,102,12,Additive0.015,147492,1709,3,4.03636871623712,4.05436412296869,4.06636871623712,,3.97755941064234,4.02182192273113,3.90895813428152,3.99396336985655,4.014290931326,4.07478804284841,3.9837235723996,3.89620779798926,3.88398994883089,3.82561638035786,3.85496775559743,4.13954406275057
361,Value,102,12,Additive0.015,23934,2609,9,4.03454521677433,4.05436412296869,4.06454521677433,,3.97755941064234,4.02182192273113,3.90895813428152,3.99396336985655,4.014290931326,4.07478804284841,3.9837235723996,3.89620779798926,3.88398994883089,3.82561638035786,3.85496775559743,4.13954406275057
361,Vector,102,12,Additive0.015,163812,1909,5,4.03719919160397,4.05436412296869,4.06719919160397,,3.97755941064234,4.02182192273113,3.90895813428152,3.99396336985655,4.014290931326,4.07478804284841,3.9837235723996,3.89620779798926,3.88398994883089,3.82561638035786,3.85496775559743,4.13954406275057
361,Dist L1,102,12,Additive0.015,23914,2582,9,4.03636871623712,4.05436412296869,4.06636871623712,,3.97755941064234,4.02182192273113,3.90895813428152,3.99396336985655,4.014290931326,4.07478804284841,3.9837235723996,3.89620779798926,3.88398994883089,3.82561638035786,3.85496775559743,4.13954406275057
362,Oracle,102,12,Additive0.015,4896,48,2,4.02514737950651,4.05425296993798,4.05514737950651,,3.97673561468418,4.02112566771754,3.9102185347734,3.99427962215587,4.01451953290161,4.07488248374132,3.9829436561302,3.89621650664087,3.8857698149261,3.82492533614083,3.85510357800741,4.13903809923879
362,Oracle Vector,102,12,Additive0.015,147900,1714,3,4.03636871623712,4.05425296993798,4.06636871623712,,3.97673561468418,4.02112566771754,3.9102185347734,3.99427962215587,4.01451953290161,4.07488248374132,3.9829436561302,3.89621650664087,3.8857698149261,3.82492533614083,3.85510357800741,4.13903809923879
362,Value,102,12,Additive0.015,23934,2609,9,4.03454521677433,4.05425296993798,4.06454521677433,,3.97673561468418,4.02112566771754,3.9102185347734,3.99427962215587,4.01451953290161,4.07488248374132,3.9829436561302,3.89621650664087,3.8857698149261,3.82492533614083,3.85510357800741,4.13903809923879
362,Vector,102,12,Additive0.015,163812,1909,5,4.03719919160397,4.05425296993798,4.06719919160397,,3.97673561468418,4.02112566771754,3.9102185347734,3.99427962215587,4.01451953290161,4.07488248374132,3.9829436561302,3.89621650664087,3.8857698149261,3.82492533614083,3.85510357800741,4.13903809923879
362,Dist L1,102,12,Additive0.015,23918,2587,9,4.03636871623712,4.05425296993798,4.06636871623712,,3.97673561468418,4.02112566771754,3.9102185347734,3.99427962215587,4.01451953290161,4.07488248374132,3.9829436561302,3.89621650664087,3.8857698149261,3.82492533614083,3.85510357800741,4.13903809923879
363,Oracle,102,12,Additive0.015,4896,48,2,4.02514737950651,4.05427466239792,4.05514737950651,,3.97681231834495,4.02082901210097,3.91210127602631,3.99451557136584,4.01494804558226,4.07367855517981,3.9833978495339,3.89435573036926,3.88664123828703,3.82411761189071,3.85579354521022,4.13921835333508
363,Value,102,12,Additive0.015,23938,2614,9,4.03454521677433,4.05427466239792,4.06454521677433,,3.97681231834495,4.02082901210097,3.91210127602631,3.99451557136584,4.01494804558226,4.07367855517981,3.9833978495339,3.89435573036926,3.88664123828703,3.82411761189071,3.85579354521022,4.13921835333508
363,Oracle Vector,102,12,Additive0.015,147900,1714,3,4.03636871623712,4.05427466239792,4.06636871623712,,3.97681231834495,4.02082901210097,3.91210127602631,3.99451557136584,4.01494804558226,4.07367855517981,3.9833978495339,3.89435573036926,3.88664123828703,3.82411761189071,3.85579354521022,4.13921835333508
363,Vector,102,12,Additive0.015,163812,1909,5,4.03719919160397,4.05427466239792,4.06719919160397,,3.97681231834495,4.02082901210097,3.91210127602631,3.99451557136584,4.01494804558226,4.07367855517981,3.9833978495339,3.89435573036926,3.88664123828703,3.82411761189071,3.85579354521022,4.13921835333508
363,Dist L1,102,12,Additive0.015,23918,2587,9,4.03636871623712,4.05427466239792,4.06636871623712,,3.97681231834495,4.02082901210097,3.91210127602631,3.99451557136584,4.01494804558226,4.07367855517981,3.9833978495339,3.89435573036926,3.88664123828703,3.82411761189071,3.85579354521022,4.13921835333508
364,Oracle,102,12,Additive0.015,4896,48,2,4.02514737950651,4.05367327517663,4.05514737950651,,3.97614269437233,4.01877232788687,3.91150393574315,3.99382579287611,4.0145089406595,4.0725384360364,3.98381014680999,3.89243592788005,3.8882231692597,3.82340105228455,3.85562103341934,4.14098663937296
364,Oracle Vector,102,12,Additive0.015,147900,1714,3,4.03636871623712,4.05367327517663,4.06636871623712,,3.97614269437233,4.01877232788687,3.91150393574315,3.99382579287611,4.0145089406595,4.0725384360364,3.98381014680999,3.89243592788005,3.8882231692597,3.82340105228455,3.85562103341934,4.14098663937296
364,Vector,102,12,Additive0.015,164220,1914,5,4.03719919160397,4.05367327517663,4.06719919160397,,3.97614269437233,4.01877232788687,3.91150393574315,3.99382579287611,4.0145089406595,4.0725384360364,3.98381014680999,3.89243592788005,3.8882231692597,3.82340105228455,3.85562103341934,4.14098663937296
364,Value,102,12,Additive0.015,23946,2624,9,4.03454521677433,4.05367327517663,4.06454521677433,,3.97614269437233,4.01877232788687,3.91150393574315,3.99382579287611,4.0145089406595,4.0725384360364,3.98381014680999,3.89243592788005,3.8882231692597,3.82340105228455,3.85562103341934,4.14098663937296
364,Dist L1,102,12,Additive0.015,23926,2597,9,4.03636871623712,4.05367327517663,4.06636871623712,,3.97614269437233,4.01877232788687,3.91150393574315,3.99382579287611,4.0145089406595,4.0725384360364,3.98381014680999,3.89243592788005,3.8882231692597,3.82340105228455,3.85562103341934,4.14098663937296
365,Oracle,102,12,Additive0.015,4896,48,2,4.02514737950651,4.05364458655856,4.05514737950651,,3.97568436502084,4.01852605527958,3.9119151293478,3.99458018566995,4.01539658772811,4.07164282403541,3.9848961755801,3.8920725779892,3.88972461041599,3.82323346852184,3.85661559665971,4.13962327483581
365,Oracle Vector,102,12,Additive0.015,147900,1714,3,4.03636871623712,4.05364458655856,4.06636871623712,,3.97568436502084,4.01852605527958,3.9119151293478,3.99458018566995,4.01539658772811,4.07164282403541,3.9848961755801,3.8920725779892,3.88972461041599,3.82323346852184,3.85661559665971,4.13962327483581
365,Vector,102,12,Additive0.015,164220,1914,5,4.03719919160397,4.05364458655856,4.06719919160397,,3.97568436502084,4.01852605527958,3.9119151293478,3.99458018566995,4.01539658772811,4.07164282403541,3.9848961755801,3.8920725779892,3.88972461041599,3.82323346852184,3.85661559665971,4.13962327483581
365,Value,102,12,Additive0.015,23952,2631,9,4.03454521677433,4.05364458655856,4.06454521677433,,3.97568436502084,4.01852605527958,3.9119151293478,3.99458018566995,4.01539658772811,4.07164282403541,3.9848961755801,3.8920725779892,3.88972461041599,3.82323346852184,3.85661559665971,4.13962327483581
365,Dist L1,102,12,Additive0.015,23926,2597,9,4.03636871623712,4.05364458655856,4.06636871623712,,3.97568436502084,4.01852605527958,3.9119151293478,3.99458018566995,4.01539658772811,4.07164282403541,3.9848961755801,3.8920725779892,3.88972461041599,3.82323346852184,3.85661559665971,4.13962327483581
366,Oracle,102,12,Additive0.015,4896,48,2,4.02514737950651,4.05372570507775,4.05514737950651,,3.9767902216105,4.01824045927401,3.91098055908369,3.99429189604153,4.0156463260658,4.07006068291513,3.98592053933728,3.89133501255291,3.89098235220387,3.8237531203779,3.85662931623594,4.14015079054855
366,Value,102,12,Additive0.015,23952,2631,9,4.03454521677433,4.05372570507775,4.06454521677433,,3.9767902216105,4.01824045927401,3.91098055908369,3.99429189604153,4.0156463260658,4.07006068291513,3.98592053933728,3.89133501255291,3.89098235220387,3.8237531203779,3.85662931623594,4.14015079054855
366,Oracle Vector,102,12,Additive0.015,147900,1714,3,4.03636871623712,4.05372570507775,4.06636871623712,,3.9767902216105,4.01824045927401,3.91098055908369,3.99429189604153,4.0156463260658,4.07006068291513,3.98592053933728,3.89133501255291,3.89098235220387,3.8237531203779,3.85662931623594,4.14015079054855
366,Vector,102,12,Additive0.015,165036,1924,5,4.03719919160397,4.05372570507775,4.06719919160397,,3.9767902216105,4.01824045927401,3.91098055908369,3.99429189604153,4.0156463260658,4.07006068291513,3.98592053933728,3.89133501255291,3.89098235220387,3.8237531203779,3.85662931623594,4.14015079054855
366,Dist L1,102,12,Additive0.015,23930,2602,9,4.03636871623712,4.05372570507775,4.06636871623712,,3.9767902216105,4.01824045927401,3.91098055908369,3.99429189604153,4.0156463260658,4.07006068291513,3.98592053933728,3.89133501255291,3.89098235220387,3.8237531203779,3.85662931623594,4.14015079054855
367,Oracle,102,12,Additive0.015,4896,48,2,4.02514737950651,4.05347189720399,4.05514737950651,,3.97679984529072,4.01760711476912,3.90998641433407,3.99355002786992,4.01695967163434,4.06875615491738,3.98621284666832,3.89177633668477,3.89187612388573,3.82421121446421,3.85624563560279,4.13913991816588
367,Oracle Vector,102,12,Additive0.015,148308,1719,3,4.03636871623712,4.05347189720399,4.06636871623712,,3.97679984529072,4.01760711476912,3.90998641433407,3.99355002786992,4.01695967163434,4.06875615491738,3.98621284666832,3.89177633668477,3.89187612388573,3.82421121446421,3.85624563560279,4.13913991816588
367,Vector,102,12,Additive0.015,165036,1924,5,4.03719919160397,4.05347189720399,4.06719919160397,,3.97679984529072,4.01760711476912,3.90998641433407,3.99355002786992,4.01695967163434,4.06875615491738,3.98621284666832,3.89177633668477,3.89187612388573,3.82421121446421,3.85624563560279,4.13913991816588
367,Value,102,12,Additive0.015,23952,2631,9,4.03454521677433,4.05347189720399,4.06454521677433,,3.97679984529072,4.01760711476912,3.90998641433407,3.99355002786992,4.01695967163434,4.06875615491738,3.98621284666832,3.89177633668477,3.89187612388573,3.82421121446421,3.85624563560279,4.13913991816588
367,Dist L1,102,12,Additive0.015,23934,2607,9,4.03636871623712,4.05347189720399,4.06636871623712,,3.97679984529072,4.01760711476912,3.90998641433407,3.99355002786992,4.01695967163434,4.06875615491738,3.98621284666832,3.89177633668477,3.89187612388573,3.82421121446421,3.85624563560279,4.13913991816588
368,Oracle,102,12,Additive0.015,4896,48,2,4.02514737950651,4.0532987542114,4.05514737950651,,3.97653993541573,4.01553796139962,3.90919348968658,3.99464656136791,4.01809310469703,4.06647127960825,3.9873669086823,3.89106579369166,3.89344684281067,3.82388592485565,3.85642364038607,4.13863363914992
368,Oracle Vector,102,12,Additive0.015,148716,1724,3,4.03636871623712,4.0532987542114,4.06636871623712,,3.97653993541573,4.01553796139962,3.90919348968658,3.99464656136791,4.01809310469703,4.06647127960825,3.9873669086823,3.89106579369166,3.89344684281067,3.82388592485565,3.85642364038607,4.13863363914992
368,Value,102,12,Additive0.015,23956,2636,9,4.03454521677433,4.0532987542114,4.06454521677433,,3.97653993541573,4.01553796139962,3.90919348968658,3.99464656136791,4.01809310469703,4.06647127960825,3.9873669086823,3.89106579369166,3.89344684281067,3.82388592485565,3.85642364038607,4.13863363914992
368,Vector,102,12,Additive0.015,165648,1931,5,4.03719919160397,4.0532987542114,4.06719919160397,,3.97653993541573,4.01553796139962,3.90919348968658,3.99464656136791,4.01809310469703,4.06647127960825,3.9873669086823,3.89106579369166,3.89344684281067,3.82388592485565,3.85642364038607,4.13863363914992
368,Dist L1,102,12,Additive0.015,23934,2607,9,4.03636871623712,4.0532987542114,4.06636871623712,,3.97653993541573,4.01553796139962,3.90919348968658,3.99464656136791,4.01809310469703,4.06647127960825,3.9873669086823,3.89106579369166,3.89344684281067,3.82388592485565,3.85642364038607,4.13863363914992
369,Oracle,102,12,Additive0.015,4896,48,2,4.02514737950651,4.05138869170396,4.05514737950651,,3.97357422868915,4.01096897845606,3.90506842494411,3.98857277010796,4.01643585841268,4.06339695162976,3.98805659451673,3.89032893753954,3.89485251267792,3.82187674805614,3.85725149346624,4.13880548924387
369,Vector,102,12,Additive0.015,165648,1931,5,4.03719919160397,4.05138869170396,4.06719919160397,,3.97357422868915,4.01096897845606,3.90506842494411,3.98857277010796,4.01643585841268,4.06339695162976,3.98805659451673,3.89032893753954,3.89485251267792,3.82187674805614,3.85725149346624,4.13880548924387
369,Value,102,12,Additive0.015,23960,2641,9,4.03454521677433,4.05138869170396,4.06454521677433,,3.97357422868915,4.01096897845606,3.90506842494411,3.98857277010796,4.01643585841268,4.06339695162976,3.98805659451673,3.89032893753954,3.89485251267792,3.82187674805614,3.85725149346624,4.13880548924387
369,Oracle Vector,102,12,Additive0.015,149124,1729,3,4.03636871623712,4.05138869170396,4.06636871623712,,3.97357422868915,4.01096897845606,3.90506842494411,3.98857277010796,4.01643585841268,4.06339695162976,3.98805659451673,3.89032893753954,3.89485251267792,3.82187674805614,3.85725149346624,4.13880548924387
369,Dist L1,102,12,Additive0.015,23940,2614,9,4.03636871623712,4.05138869170396,4.06636871623712,,3.97357422868915,4.01096897845606,3.90506842494411,3.98857277010796,4.01643585841268,4.06339695162976,3.98805659451673,3.89032893753954,3.89485251267792,3.82187674805614,3.85725149346624,4.13880548924387
370,Oracle,102,12,Additive0.015,4896,48,2,4.02514737950651,4.05176778094264,4.05514737950651,,3.97439056286682,4.00933409070999,3.90378655312848,3.98783167359199,4.01936551586069,4.06255822813983,3.98998687809582,3.89099338363494,3.8978046223034,3.82140594494297,3.85717275580867,4.13874254353858
370,Oracle Vector,102,12,Additive0.015,149124,1729,3,4.03636871623712,4.05176778094264,4.06636871623712,,3.97439056286682,4.00933409070999,3.90378655312848,3.98783167359199,4.01936551586069,4.06255822813983,3.98998687809582,3.89099338363494,3.8978046223034,3.82140594494297,3.85717275580867,4.13874254353858
370,Value,102,12,Additive0.015,23964,2646,9,4.03454521677433,4.05176778094264,4.06454521677433,,3.97439056286682,4.00933409070998,3.90378655312848,3.98783167359199,4.01936551586069,4.06255822813983,3.98998687809582,3.89099338363494,3.8978046223034,3.82140594494297,3.85717275580867,4.13874254353858
370,Vector,102,12,Additive0.015,166260,1938,5,4.03719919160397,4.05176778094264,4.06719919160397,,3.97439056286682,4.00933409070999,3.90378655312848,3.98783167359199,4.01936551586069,4.06255822813983,3.98998687809582,3.89099338363494,3.8978046223034,3.82140594494297,3.85717275580867,4.13874254353858
370,Dist L1,102,12,Additive0.015,23940,2614,9,4.03636871623712,4.05176778094264,4.06636871623712,,3.97439056286682,4.00933409070998,3.90378655312848,3.98783167359199,4.01936551586069,4.06255822813983,3.98998687809582,3.89099338363494,3.8978046223034,3.82140594494297,3.85717275580867,4.13874254353858
371,Oracle,102,12,Additive0.015,4896,48,2,4.02514737950651,4.05180130366642,4.05514737950651,,3.97594240723145,4.00909784750869,3.90284563766854,3.9874269841923,4.02043534878962,4.06234519290797,3.99087379262617,3.89226062254697,3.9007134449789,3.82068312923204,3.85741066753486,4.13841306570715
371,Oracle Vector,102,12,Additive0.015,149124,1729,3,4.03636871623712,4.05180130366642,4.06636871623712,,3.97594240723145,4.00909784750869,3.90284563766854,3.9874269841923,4.02043534878962,4.06234519290797,3.99087379262617,3.89226062254697,3.9007134449789,3.82068312923204,3.85741066753486,4.13841306570715
371,Value,102,12,Additive0.015,23964,2646,9,4.03454521677433,4.05180130366642,4.06454521677433,,3.97594240723145,4.00909784750869,3.90284563766854,3.9874269841923,4.02043534878962,4.06234519290797,3.99087379262617,3.89226062254697,3.9007134449789,3.82068312923204,3.85741066753486,4.13841306570715
371,Vector,102,12,Additive0.015,167076,1947,5,4.03719919160397,4.05180130366642,4.06719919160397,,3.97594240723145,4.00909784750869,3.90284563766854,3.9874269841923,4.02043534878962,4.06234519290797,3.99087379262617,3.89226062254697,3.9007134449789,3.82068312923204,3.85741066753486,4.13841306570715
371,Dist L1,102,12,Additive0.015,23946,2621,9,4.03636871623712,4.05180130366642,4.06636871623712,,3.97594240723145,4.00909784750869,3.90284563766854,3.9874269841923,4.02043534878962,4.06234519290797,3.99087379262617,3.89226062254697,3.9007134449789,3.82068312923204,3.85741066753486,4.13841306570715
